"Secteur","Libelle","CheminDepot","Url"
"Agriculture_AGRI","AGRI-TH-118 vA14-1 - Partie A à compter du 01-07-2026 PDF – 108.28 Ko","Agriculture_AGRI/AGRI-TH-118 vA14-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-TH-118%20vA14-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-TH-119 vA65-2 à compter du 01-04-2025 : Système de déshumidification avec air extérieur PDF – 121.31 Ko","Agriculture_AGRI/AGRI-TH-119 vA65-2 à compter du 01-04-2025_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-TH-119%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025_0.pdf"
"Agriculture_AGRI","AGRI-TH-119 vA65-2 à compter du 01-04-2025 - Partie A PDF – 115.01 Ko","Agriculture_AGRI/AGRI-TH-119 vA65-2 à compter du 01-04-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-TH-119%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025%20-%20Partie%20A.pdf"
"Agriculture_AGRI","AGRI-TH-119 vA65-2 à compter du 01-04-2025 - Partie A à compter du 01-07-2026 PDF – 119.32 Ko","Agriculture_AGRI/AGRI-TH-119 vA65-2 à compter du 01-04-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-TH-119%20vA65-2%20%C3%A0%20compter%20du%2001-04-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-UT-101 vA24-2 après le 01-04-2017 : Moto-variateur synchrone à aimants permanents ou à reluctance PDF – 127.74 Ko","Agriculture_AGRI/AGRI-UT-101 vA24-2 après le 01-04-2017.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-101%20vA24-2%20apr%C3%A8s%20le%2001-04-2017.pdf"
"Agriculture_AGRI","AGRI-UT-101 vA24-2 après le 01-04-2017 - Partie A PDF – 126 Ko","Agriculture_AGRI/AGRI-UT-101 vA24-2 après le 01-04-2017 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-101%20vA24-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A.pdf"
"Agriculture_AGRI","AGRI-UT-101 vA24-2 après le 01-04-2017 - Partie A à compter du 01-07-2026 PDF – 131.09 Ko","Agriculture_AGRI/AGRI-UT-101 vA24-2 après le 01-04-2017 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-101%20vA24-2%20apr%C3%A8s%20le%2001-04-2017%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-UT-102 vA22-2 : Système de variation électronique de vitesse sur un moteur asynchrone PDF – 120.25 Ko","Agriculture_AGRI/AGRI-UT-102 vA22-2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-102%20vA22-2.pdf"
"Agriculture_AGRI","AGRI-UT-102 vA22-2 - Partie A PDF – 122.02 Ko","Agriculture_AGRI/AGRI-UT-102 vA22-2 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-102%20vA22-2%20-%20Partie%20A.pdf"
"Agriculture_AGRI","AGRI-UT-102 vA22-2 - Partie A à compter du 01-07-2026 PDF – 127.58 Ko","Agriculture_AGRI/AGRI-UT-102 vA22-2 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-102%20vA22-2%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-UT-103 vA19-1 : Système de régulation sur un groupe de production de froid permettant d’avoir une basse pression flottante PDF – 107.22 Ko","Agriculture_AGRI/AGRI-UT-103 vA19-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-103%20vA19-1.pdf"
"Agriculture_AGRI","AGRI-UT-103 vA19-1 - Partie A PDF – 104.17 Ko","Agriculture_AGRI/AGRI-UT-103 vA19-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-103%20vA19-1%20-%20Partie%20A.pdf"
"Agriculture_AGRI","AGRI-UT-103 vA19-1 - Partie A à compter du 01-07-2026 PDF – 110.15 Ko","Agriculture_AGRI/AGRI-UT-103 vA19-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-103%20vA19-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-UT-104 vA23-1 : Système de régulation sur un groupe de production de froid permettant d’avoir une haute pression flottante PDF – 147.21 Ko","Agriculture_AGRI/AGRI-UT-104 vA23-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-104%20vA23-1.pdf"
"Agriculture_AGRI","AGRI-UT-104 vA23-1 - Partie A PDF – 100.17 Ko","Agriculture_AGRI/AGRI-UT-104 vA23-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-104%20vA23-1%20-%20Partie%20A.pdf"
"Agriculture_AGRI","AGRI-UT-104 vA23-1 - Partie A à compter du 01-07-2026 PDF – 113.76 Ko","Agriculture_AGRI/AGRI-UT-104 vA23-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-UT-104%20vA23-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Agriculture_AGRI","AGRI-EQ-SE V73 ZIP – 5.13 Mo","Agriculture_AGRI/AGRI-EQ-SE V73.zip","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-EQ-SE%20V73.zip"
"Agriculture_AGRI","AGRI-TH-UT V73 ZIP – 5.82 Mo","Agriculture_AGRI/AGRI-TH-UT V73.zip","https://www.ecologie.gouv.fr/sites/default/files/documents/AGRI-TH-UT%20V73.zip"
"Residentiel_BAR","BAR-EN-101 vA64-6 à compter du 01-01-2025 : Isolation de combles ou de toitures PDF – 150.44 Ko","Residentiel_BAR/BAR-EN-101 vA64-6 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-101%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Residentiel_BAR","BAR-EN-101 vA64-6 à compter du 01-01-2025 - Partie A PDF – 122.63 Ko","Residentiel_BAR/BAR-EN-101 vA64-6 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-101%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-101 vA64-6 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 120.04 Ko","Residentiel_BAR/BAR-EN-101 vA64-6 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-101%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-102 vA65-4 à compter du 01-01-2025 : Isolation des murs PDF – 135.13 Ko","Residentiel_BAR/BAR-EN-102 vA65-4 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-102%20vA65-4%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Residentiel_BAR","BAR-EN-102 vA65-4 à compter du 01-01-2025 - Partie A PDF – 132.53 Ko","Residentiel_BAR/BAR-EN-102 vA65-4 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-102%20vA65-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-102 vA65-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 120.6 Ko","Residentiel_BAR/BAR-EN-102 vA65-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-102%20vA65-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-103 vA64-6 à compter du 01-01-2025 : Isolation d’un plancher PDF – 126.73 Ko","Residentiel_BAR/BAR-EN-103 vA64-6 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-103%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Residentiel_BAR","BAR-EN-103 vA64-6 à compter du 01-01-2025 - Partie A PDF – 118.9 Ko","Residentiel_BAR/BAR-EN-103 vA64-6 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-103%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-103 vA64-6 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 116.34 Ko","Residentiel_BAR/BAR-EN-103 vA64-6 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-103%20vA64-6%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-104 vA54-2 à compter du 01-01-2024 : Fenêtre ou porte-fenêtre complète avec vitrage isolant PDF – 128.18 Ko","Residentiel_BAR/BAR-EN-104 vA54-2 à compter du 01-01-2024_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-104%20vA54-2%20%C3%A0%20compter%20du%2001-01-2024_1.pdf"
"Residentiel_BAR","BAR-EN-104 vA54-2 à compter du 01-01-2024 - Partie A PDF – 119.86 Ko","Residentiel_BAR/BAR-EN-104 vA54-2 à compter du 01-01-2024 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-104%20vA54-2%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-104 vA54-2 à compter du 01-01-2024 - Partie A à compter du 01-07-2026 PDF – 117.67 Ko","Residentiel_BAR/BAR-EN-104 vA54-2 à compter du 01-01-2024 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-104%20vA54-2%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-105 vA64-4 à compter du 01-01-2025 : Isolation des toitures terrasses PDF – 148.04 Ko","Residentiel_BAR/BAR-EN-105 vA64-4 à compter du 01-01-2025_2.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-105%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025_2.pdf"
"Residentiel_BAR","BAR-EN-105 vA64-4 à compter du 01-01-2025 - Partie A PDF – 117.28 Ko","Residentiel_BAR/BAR-EN-105 vA64-4 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-105%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-105 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 115.5 Ko","Residentiel_BAR/BAR-EN-105 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-105%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-106 vA64-5 à compter du 01-01-2025 : Isolation de combles ou de toitures (France d’outre-mer) PDF – 125.38 Ko","Residentiel_BAR/BAR-EN-106 vA64-5 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-106%20vA64-5%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Residentiel_BAR","BAR-EN-106 vA64-5 à compter du 01-01-2025 - Partie A PDF – 118.63 Ko","Residentiel_BAR/BAR-EN-106 vA64-5 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-106%20vA64-5%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-106 vA64-5 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 123.63 Ko","Residentiel_BAR/BAR-EN-106 vA64-5 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-106%20vA64-5%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-107 vA64-4 à compter du 01-01-2025 : Isolation des murs (France d’outre-mer) PDF – 126.51 Ko","Residentiel_BAR/BAR-EN-107 vA64-4 à compter du 01-01-2025_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-107%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025_1.pdf"
"Residentiel_BAR","BAR-EN-107 vA64-4 à compter du 01-01-2025 - Partie A PDF – 119.64 Ko","Residentiel_BAR/BAR-EN-107 vA64-4 à compter du 01-01-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-107%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-107 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026 PDF – 117.63 Ko","Residentiel_BAR/BAR-EN-107 vA64-4 à compter du 01-01-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-107%20vA64-4%20%C3%A0%20compter%20du%2001-01-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-108 vA54-3 à compter du 01-01-2024 : Fermeture isolante PDF – 121.83 Ko","Residentiel_BAR/BAR-EN-108 vA54-3 à compter du 01-01-2024_1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-108%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024_1.pdf"
"Residentiel_BAR","BAR-EN-108 vA54-3 à compter du 01-01-2024 - Partie A PDF – 113.45 Ko","Residentiel_BAR/BAR-EN-108 vA54-3 à compter du 01-01-2024 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-108%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-108 vA54-3 à compter du 01-01-2024 - Partie A à compter du 01-07-2026 PDF – 110.21 Ko","Residentiel_BAR/BAR-EN-108 vA54-3 à compter du 01-01-2024 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-108%20vA54-3%20%C3%A0%20compter%20du%2001-01-2024%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-109 vA24-1 : Réduction des apports solaires par la toiture (France d'outre-mer) PDF – 135.8 Ko","Residentiel_BAR/BAR-EN-109 vA24-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-109%20vA24-1.pdf"
"Residentiel_BAR","BAR-EN-109 vA24-1 - Partie A PDF – 122.55 Ko","Residentiel_BAR/BAR-EN-109 vA24-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-109%20vA24-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-109 vA24-1 - Partie A à compter du 01-07-2026 PDF – 111.64 Ko","Residentiel_BAR/BAR-EN-109 vA24-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-109%20vA24-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EN-110 vA35-1 : Fenêtre ou porte-fenêtre complète avec vitrage pariétodynamique PDF – 133.02 Ko","Residentiel_BAR/BAR-EN-110 vA35-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-110%20vA35-1.pdf"
"Residentiel_BAR","BAR-EN-110 vA35-1 - Partie A PDF – 125.6 Ko","Residentiel_BAR/BAR-EN-110 vA35-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-110%20vA35-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EN-110 vA35-1 - Partie A à compter du 01-07-2026 PDF – 119.05 Ko","Residentiel_BAR/BAR-EN-110 vA35-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EN-110%20vA35-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-EQ-115 vA28-1 : Dispositif d’affichage et d’interprétation des consommations d’énergie PDF – 142.04 Ko","Residentiel_BAR/BAR-EQ-115 vA28-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EQ-115%20vA28-1.pdf"
"Residentiel_BAR","BAR-EQ-115 vA28-1 - Partie A PDF – 117.11 Ko","Residentiel_BAR/BAR-EQ-115 vA28-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EQ-115%20vA28-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-EQ-115 vA28-1 - Partie A à compter du 01-07-2026 PDF – 115.4 Ko","Residentiel_BAR/BAR-EQ-115 vA28-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-EQ-115%20vA28-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-SE-104 vA19-1 : Réglage des organes d’équilibrage d’une installation de chauffage à eau chaude PDF – 109.08 Ko","Residentiel_BAR/BAR-SE-104 vA19-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-104%20vA19-1.pdf"
"Residentiel_BAR","BAR-SE-104 vA19-1 - Partie A PDF – 91.95 Ko","Residentiel_BAR/BAR-SE-104 vA19-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-104%20vA19-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-SE-104 vA19-1 - Partie A à compter du 01-07-2026 PDF – 99.59 Ko","Residentiel_BAR/BAR-SE-104 vA19-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-104%20vA19-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-SE-105 vA28-1 : Contrat de Performance Energétique Services (CPE Services) PDF – 149.74 Ko","Residentiel_BAR/BAR-SE-105 vA28-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-105%20vA28-1.pdf"
"Residentiel_BAR","BAR-SE-105 vA28-1 - Parties A et C PDF – 138.16 Ko","Residentiel_BAR/BAR-SE-105 vA28-1 - Parties A et C.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-105%20vA28-1%20-%20Parties%20A%20et%20C.pdf"
"Residentiel_BAR","BAR-SE-105 vA28-1 - Partie A à compter du 01-07-2026 et Partie C PDF – 134.91 Ko","Residentiel_BAR/BAR-SE-105 vA28-1 - Partie A à compter du 01-07-2026 et Partie C.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-105%20vA28-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026%20et%20Partie%20C.pdf"
"Residentiel_BAR","BAR-SE-106 vA32-1 : Service de suivi des consommations d’énergie PDF – 126.78 Ko","Residentiel_BAR/BAR-SE-106 vA32-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-106%20vA32-1.pdf"
"Residentiel_BAR","BAR-SE-106 vA32-1 - Partie A PDF – 119.04 Ko","Residentiel_BAR/BAR-SE-106 vA32-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-106%20vA32-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-SE-106 vA32-1 - Partie A à compter du 01-07-2026 PDF – 117.5 Ko","Residentiel_BAR/BAR-SE-106 vA32-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-106%20vA32-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-SE-107 vA37-1 à compter du 31-12-2020 : Abaissement de la température de retour vers un réseau de chaleur PDF – 118.45 Ko","Residentiel_BAR/BAR-SE-107 vA37-1 à compter du 31-12-2020_0.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-107%20vA37-1%20%C3%A0%20compter%20du%2031-12-2020_0.pdf"
"Residentiel_BAR","BAR-SE-107 vA37-1 à compter du 31-12-2020 - Parties A et D PDF – 118.95 Ko","Residentiel_BAR/BAR-SE-107 vA37-1 à compter du 31-12-2020 - Parties A et D.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-107%20vA37-1%20%C3%A0%20compter%20du%2031-12-2020%20-%20Parties%20A%20et%20D.pdf"
"Residentiel_BAR","BAR-SE-107 vA37-1 à compter du 31-12-2020 - Partie A à compter du 01-07-2026 et Partie D PDF – 111.2 Ko","Residentiel_BAR/BAR-SE-107 vA37-1 à compter du 31-12-2020 - Partie A à compter du 01-07-2026 et Partie D.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-107%20vA37-1%20%C3%A0%20compter%20du%2031-12-2020%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026%20et%20Partie%20D.pdf"
"Residentiel_BAR","BAR-SE-108 vA71-3 à compter du 01-08-2025 : Désembouage d’un réseau hydraulique individuel de chauffage en France métropolitaine PDF – 115.32 Ko","Residentiel_BAR/BAR-SE-108 vA71-3 à compter du 01-08-2025.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-108%20vA71-3%20%C3%A0%20compter%20du%2001-08-2025.pdf"
"Residentiel_BAR","BAR-SE-108 vA71-3 à compter du 01-08-2025 - Partie A PDF – 110.68 Ko","Residentiel_BAR/BAR-SE-108 vA71-3 à compter du 01-08-2025 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-108%20vA71-3%20%C3%A0%20compter%20du%2001-08-2025%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-SE-108 vA71-3 à compter du 01-08-2025 - Partie A à compter du 01-07-2026 PDF – 115.28 Ko","Residentiel_BAR/BAR-SE-108 vA71-3 à compter du 01-08-2025 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-SE-108%20vA71-3%20%C3%A0%20compter%20du%2001-08-2025%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-TH-101 vA78-3 à compter du 01-01-2026 : Chauffe-eau solaire individuel (France métropolitaine) PDF – 126.55 Ko","Residentiel_BAR/BAR-TH-101 vA78-3 à compter du 01-01-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-101%20vA78-3%20%C3%A0%20compter%20du%2001-01-2026.pdf"
"Residentiel_BAR","BAR-TH-101 vA78-3 à compter du 01-01-2026 - Partie A PDF – 121.44 Ko","Residentiel_BAR/BAR-TH-101 vA78-3 à compter du 01-01-2026 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-101%20vA78-3%20%C3%A0%20compter%20du%2001-01-2026%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-TH-101 vA78-3 à compter du 01-01-2026 - Partie A à compter du 01-07-2026 PDF – 124.64 Ko","Residentiel_BAR/BAR-TH-101 vA78-3 à compter du 01-01-2026 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-101%20vA78-3%20%C3%A0%20compter%20du%2001-01-2026%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-TH-102 vA17-1 : Chauffe-eau solaire collectif (France métropolitaine) PDF – 113 Ko","Residentiel_BAR/BAR-TH-102 vA17-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-102%20vA17-1.pdf"
"Residentiel_BAR","BAR-TH-102 vA17-1 - Partie A PDF – 98.12 Ko","Residentiel_BAR/BAR-TH-102 vA17-1 - Partie A.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-102%20vA17-1%20-%20Partie%20A.pdf"
"Residentiel_BAR","BAR-TH-102 vA17-1 - Partie A à compter du 01-07-2026 PDF – 102 Ko","Residentiel_BAR/BAR-TH-102 vA17-1 - Partie A à compter du 01-07-2026.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-102%20vA17-1%20-%20Partie%20A%20%C3%A0%20compter%20du%2001-07-2026.pdf"
"Residentiel_BAR","BAR-TH-110 vA16-1 : Radiateur basse température pour un chauffage central PDF – 112.21 Ko","Residentiel_BAR/BAR-TH-110 vA16-1.pdf","https://www.ecologie.gouv.fr/sites/default/files/documents/BAR-TH-110%20vA16-1.pdf"
